,title,price,info,description,postcode,bedrooms,rent_per_pers,town,url,added_status
0,Isambard Place Surrey Quays SE16,"£1,800 pcm",2 bedroom house,*Pay less upfront with a Zero Deposit Guarantee* A spacious two double bedroom house set within a quiet cul-de-sac a short walk away from Canada Water tube station. Available furnished,SE16,2,900.0,Camberwell,https://www.rightmove.co.uk/properties/131416484#/?channel=RES_LET,Reduced today
1,Greenvale Road London SE9,"£1,600 pcm",2 bedroom flat,Recently refurbished two bedroom first floor apartment to rent in the heart of Eltham. This property is available immediately and a viewing is highly recommended.,SE9,2,800.0,Eltham,https://www.rightmove.co.uk/properties/131630009#/?channel=RES_LET,Added today
2,"Haddo Street, Greenwich, SE10","£1,500 pcm",2 bedroom apartment,"Purpose built flat, located on the first floor and well positioned for Greenwich town centre and Cutty Sark DLR station, which is only a few minutes away on foot.",SE10,2,750.0,Greenwich,https://www.rightmove.co.uk/properties/131629751#/?channel=RES_LET,Added today
3,"362 Coldharbour Lane, Brixton","£1,842 pcm",2 bedroom flat,"Lexadon are excited to bring this big and bright two double bedroom apartment to the market in Valentia Place, Brixton.",,2,921.0,,https://www.rightmove.co.uk/properties/131628560#/?channel=RES_LET,Added today
4,"Aster Court, Woodmill Road, London, E5","£1,850 pcm",2 bedroom apartment,"Modern 2 bed apartment situated just a 6 minute walk from Clapton Rail Station and within easy reach of Hackney Central. Overlooking the open spaces of Millfields Park and the River Lea (Olympic Canal), and also provides easy access to vast local amenities of Stoke Newington and Hackney Central.<...",E5,2,925.0,Hackney,https://www.rightmove.co.uk/properties/131255447#/?channel=RES_LET,Reduced today
5,"Hermitage Close, Abbey Wood, London, SE2","£1,650 pcm",2 bedroom flat,"Finished to an extremely high standard throughout. An open plan kitchen with appliances which include; a washing machine and fridge freezer. A bright and airy living room area and an extremely large master bedroom, this property deserves tenants that will look to turn this from a flat into a home",SE2,2,825.0,Eltham,https://www.rightmove.co.uk/properties/131628206#/?channel=RES_LET,Added today
6,Isambard Place Surrey Quays SE16,"£1,800 pcm",2 bedroom house,*Pay less upfront with a Zero Deposit Guarantee* A spacious two double bedroom house set within a quiet cul-de-sac a short walk away from Canada Water tube station. Available furnished,SE16,2,900.0,Camberwell,https://www.rightmove.co.uk/properties/131416484#/?channel=RES_LET,Reduced today
7,"Mapesbury Court, 59-61 Shoot Up Hill, Kilburn, London, NW2","£1,900 pcm",2 bedroom apartment,"Check out this spacious two bedroom, apartment within Mapesbury Court, a popular mansion block, minutes from the amenities of Kilburn High Road and a short distance of popular restaurants / bars of West Hampstead.",NW2,2,950.0,Brent,https://www.rightmove.co.uk/properties/131627954#/?channel=RES_LET,Added today
8,"Donnington Road, London, NW10","£1,750 pcm",3 bedroom apartment,A generously proportioned 3 bedroom first floor apartment offering 878 Sq Ft (81.5 Sq M) of internal space including a spacious reception room. *This apartment is available for a maximum of two sharers or one family *Available From 18th April 2023 *Offered Unfurnished,NW10,3,583.3333333333334,Brent,https://www.rightmove.co.uk/properties/131627546#/?channel=RES_LET,Added today
9,"Elmdale Road, London, N13","£1,750 pcm",2 bedroom flat,"2 Bed Flat, Elmdale Road, N13 We are proud to offer this delightful 2 bedroom, 1 bathroom flat in a great location. Available to move in from 10 March 2023, this property benefits from available... ** Property Reference: 1625752 **",N13,2,875.0,Enfield,https://www.rightmove.co.uk/properties/131622536#/?channel=RES_LET,Added yesterday
10,"Gambole Road, London, SW17","£2,000 pcm",2 bedroom maisonette,**EARLY VIEWINGS HIGHLY RECOMMENDED ON THIS HI SPEC TWO BEDROOM FLAT** TWO DOUBLE BEDROOMS PRIVATE GARDEN CLOSE TO TRANSPORT LINKS MODERN INTERIOR WANDSWORTH BOROUGH This beautifully presented ho... ** Property Reference: 1625702 **,SW17,2,1000.0,Wandsworth,https://www.rightmove.co.uk/properties/131622452#/?channel=RES_LET,Added yesterday
11,"Sw12 0Ln, London, SE5","£1,800 pcm",2 bedroom flat,The well presented period conversion ground floor garden flat is offered unfurnished. At the junction of Crofton Road and Cross Road in a residential tree lined street in Camberwell's conservation... ** Property Reference: 1625617 **,SE5,2,900.0,Camberwell,https://www.rightmove.co.uk/properties/131622440#/?channel=RES_LET,Added yesterday
12,"Leet Court, London, N16","£2,000 pcm",2 bedroom flat,Bright 2 bedroom maisonette in great location close to Newington Green and Clissold Park. The flat is deck access on the 2nd and 3rd floors overlooking communual gardens for use by the block to th... ** Property Reference: 1625489 **,N16,2,1000.0,Hackney,https://www.rightmove.co.uk/properties/131622407#/?channel=RES_LET,Added yesterday
13,"Brixton Road, London, SW9","£1,950 pcm",2 bedroom flat,"We are proud to offer this delightful 2 bedroom, 1 bathroom flat in a great location. Just a couple of minutes walk from Brixton Undergound station, Brixton Village and Pop Brixton and a short 1... ** Property Reference: 1592460 **",SW9,2,975.0,Lambeth,https://www.rightmove.co.uk/properties/131622392#/?channel=RES_LET,Added yesterday
14,"Croydon Road, London, SE20","£1,700 pcm",2 bedroom flat,We are pleased to present a two-bedroom apartment 25 minutes walk and 5 minutes bus ride from Crystal Palace Park. The apartment consists of one double and one single bedroom. There is also one ba... ** Property Reference: 1623801 **,SE20,2,850.0,Bromley,https://www.rightmove.co.uk/properties/131621720#/?channel=RES_LET,Added yesterday
15,"Palamos Road, London, E10","£1,850 pcm",2 bedroom terraced house,"A Victorian house with two double bedrooms, on a quiet tree lined street in Leyton, with good transport links and close to amenities. The house is well maintained with neutral decor throughout, f... ** Property Reference: 1625506 **",E10,2,925.0,Walthamstow,https://www.rightmove.co.uk/properties/131621120#/?channel=RES_LET,Added yesterday
16,"York Court, London, N13","£1,750 pcm",2 bedroom flat,"An incredibly spacious two-bedroom, first-floor flat with over 1170 sq. ft. (109 sq. m.) of living space, and a balcony offering views over Broomfield Park. Comprises two large double bedrooms, o... ** Property Reference: 1625347 **",N13,2,875.0,Enfield,https://www.rightmove.co.uk/properties/131620049#/?channel=RES_LET,Added yesterday
17,"Cecil Road, Walthamstow, London, E17","£1,800 pcm",3 bedroom terraced house,"The perfect family home. Your Move are delighted to offer this recently redecorated three bedroom property. This home benefits spacious living area, separate modern kitchen / diner, double glazing, gas central heating, three good sized bedrooms and a beautiful rear garden. This home also benefits...",E17,3,600.0,Walthamstow,https://www.rightmove.co.uk/properties/131314913#/?channel=RES_LET,Reduced yesterday
18,"Durnsford Road, Wimbledon, SW19","£1,900 pcm",2 bedroom flat,Two bedroom furnished flat on the 4th floor with lift access and Security entrance. It has private underground car parking space. 6minutes walk from Haydons Road train station link to central Lond... ** Property Reference: 1621574 **,SW19,2,950.0,Merton,https://www.rightmove.co.uk/properties/131510831#/?channel=RES_LET,Reduced yesterday
19,"FONDA COURT, PREMIERE PLACE, E14","£1,950 pcm",2 bedroom apartment,"PREMIERE PAD… Recently refurbished, this contemporary and comfortable, two double bedroom apartment, offers an amazing location and the lifestyle you deserve. The apartment enjoys unusually wide views ranging from morning sunrises over the millennium dome through to sunsets over the City ...",E14,2,975.0,Poplar,https://www.rightmove.co.uk/properties/131619344#/?channel=RES_LET,Added yesterday
20,"Buckleigh Road, Streatham, SW16","£1,400 pcm",2 bedroom flat,"Bright and airy garden apartment Bright and airy two bedroom ground floor apartment, with an open plan kitchen lounge, two double and bedrooms, one that leads into the garden, and a bathroom all o... ** Property Reference: 1625201 **",SW16,2,700.0,Lambeth,https://www.rightmove.co.uk/properties/131619062#/?channel=RES_LET,Added yesterday
