   ,title                                          ,price        ,postcode ,rent_per_pers      ,town        ,zone ,url                                                                ,added_status        ,house_type    ,bedrooms_y ,bathrooms ,available  ,stations                                                                                                                                                                                                                                                                                                                                                                                                                               ,description
 0 ,"Chalfont Road, London, SE25"                  ,"£1,650 pcm" ,SE25     , 825.0             ,Croydon     , 5.0 ,https://www.rightmove.co.uk/properties/78812310#/?channel=RES_LET  ,Added on 20/02/2023 ,Maisonette    ,         3 ,      2.0 ,Now        ,"[{'station_name': 'Oakwood', 'distance (miles)': 0.8, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 5.0}, {'station_name': 'Grange Park', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Winchmore Hill', 'distance (miles)': 1.0, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                      ,"Set within this SOUGHT AFTER DEVELOPMENT is this 2 DOUBLE bedroom , 2 bathroom apartment ideally located for NORWOOD JUNCTION STATION. Comprising of fully fitted kitchen, bathroom with shower and so much more. CALL NOW TO VIEW!"
 1 ,"Sirdar Road, Wood Green, N22"                 ,"£1,550 pcm" ,N22      , 775.0             ,Tottenham   , 3.0 ,https://www.rightmove.co.uk/properties/131921966#/?channel=RES_LET ,Added today         ,Terraced      ,         2 ,          ,Now        ,"[{'station_name': 'Turnpike Lane', 'distance (miles)': 0.3, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}, {'station_name': 'Wood Green', 'distance (miles)': 0.6, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}, {'station_name': 'Hornsey', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                           ,"A lovely 2 bed purpose built ground floor flat, situated on the highly favoured, tree-lined Sirdar Road. Features also include spacious lounge with fireplace, spacious bathroom, eat-in kitchen and a south-east facing garden. Available now"
 2 ,"Redwood Gardens, London"                      ,"£1,350 pcm" ,         , 675.0             ,            , 5.0 ,https://www.rightmove.co.uk/properties/131921894#/?channel=RES_LET ,Reduced today       ,Flat          ,         2 ,      1.0 ,Now        ,"[{'station_name': 'Ponders End', 'distance (miles)': 1.0, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Chingford', 'distance (miles)': 1.0, 'network': 'nationalrail', 'line': ['London Overground'], 'zone': 5.0}, {'station_name': 'Brimsdown', 'distance (miles)': 1.5, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                      ,Kings Group of Chingford are delighted to offer to the market this well located two bedroom purpose built ground floor apartment. Boasting great transport links with easy access to North Chingford station and the A406. The property is comprised of a generous double bedroom with built...
 3 ,"UNCLE Colindale, Aerial Square, London, NW9"  ,"£2,800 pcm" ,NW9      , 933.3333333333334 ,Brent       , 4.0 ,https://www.rightmove.co.uk/properties/131899115#/?channel=RES_LET ,Reduced today       ,Apartment     ,         3 ,      2.0 ,Ask agent  ,"[{'station_name': 'Colindale', 'distance (miles)': 0.1, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}, {'station_name': 'Burnt Oak', 'distance (miles)': 0.9, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}, {'station_name': 'Hendon', 'distance (miles)': 1.1, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                     ,"A selection of newly built, modern and spacious studios, 1, 2 & 3 bedroom apartments with access to a wide range of communal spaces. Easy transport links to Kings Cross within 22 minutes via Colindale station which is a 1-minute walk from UNCLE Colindale. UNCLE Colindale..."
 6 ,Hornsey High Street                            ,"£1,798 pcm" ,         , 899.0             ,            , 3.0 ,https://www.rightmove.co.uk/properties/131921612#/?channel=RES_LET ,Added today         ,Flat          ,         2 ,          ,Now        ,"[{'station_name': 'Hornsey', 'distance (miles)': 0.2, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Turnpike Lane', 'distance (miles)': 0.6, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}, {'station_name': 'Wood Green', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.0}]"                                                           ,"A stunning two double bedroom property in a smart and gated development near good transport and local amenities. The property has wood floors throughout, two good size double bedrooms, a modern tiled bathroom, open plan kitchen and lounge with the kitchen being fully integrated and is bright amp..."
 7 ,"64 Worple Road, London"                       ,"£1,950 pcm" ,         , 975.0             ,            , 3.0 ,https://www.rightmove.co.uk/properties/131921450#/?channel=RES_LET ,Added today         ,Flat          ,         2 ,      1.0 ,25/02/2023 ,"[{'station_name': 'Dundonald Road Tram Stop', 'distance (miles)': 0.3, 'network': 'tramlink', 'line': None, 'zone': None}, {'station_name': 'Wimbledon', 'distance (miles)': 0.4, 'network': 'nationalrail', 'line': ['District Line'], 'zone': 3.0}, {'station_name': 'Wimbledon Chase', 'distance (miles)': 0.6, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                           ,"Recently redecorated two double bedroom ground floor apartment close to Wimbledon town centre and station. The property is double glazed and accommodation comprises, lounge, separate modern kitchen, two double bedrooms, each with fitted wardrobes, bathroom with bath tub and shower over. The ..."
 9 ,"Selbourne Road, London, N14"                  ,"£1,875 pcm" ,N14      , 625.0             ,Enfield     , 4.0 ,https://www.rightmove.co.uk/properties/131921099#/?channel=RES_LET ,Added today         ,Flat          ,         3 ,      1.0 ,Now        ,"[{'station_name': 'Palmers Green', 'distance (miles)': 0.5, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Southgate', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 4.0}, {'station_name': 'Arnos Grove', 'distance (miles)': 0.9, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 4.0}]"                                                        ,"Spacious 3 bedroom First Floor Flat situated on a beautiful tree lined road. The flat is within 1 mile of Southgate Tube Station & has an array of restaurants, shops & very close to Broo... ** Property Reference: 1634394 **"
11 ,"Grahame Park Way, London, NW9"                ,"£2,000 pcm" ,NW9      ,1000.0             ,Brent       , 4.0 ,https://www.rightmove.co.uk/properties/131921078#/?channel=RES_LET ,Added today         ,Flat          ,         2 ,      2.0 ,15/04/2023 ,"[{'station_name': 'Colindale', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}, {'station_name': 'Mill Hill Broadway', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Burnt Oak', 'distance (miles)': 1.0, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}]"                                                         ,We have a fully furnished 2-bedroom and 2-bathroom modern flat with a large living room. The master bedroom and the living room are south-facing and receive lots of sunlight (as shown in the photo... ** Property Reference: 117073 **
19 ,"Salford Road, Balham"                         ,"£2,000 pcm" ,         , 666.6666666666666 ,            , 3.0 ,https://www.rightmove.co.uk/properties/131919803#/?channel=RES_LET ,Added today         ,Flat          ,         3 ,      1.0 ,Ask agent  ,"[{'station_name': 'Streatham Hill', 'distance (miles)': 0.3, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Balham', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': ['Northern Line'], 'zone': 3.0}, {'station_name': 'Streatham', 'distance (miles)': 1.0, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                          ,A spacious first floor three bedroom conversion flat. This property would be suitable for a professional couple or professional sharers.
20 ,"10-12 Southgate Road, London"                 ,"£2,700 pcm" ,         , 900.0             ,            , 1.5 ,https://www.rightmove.co.uk/properties/131919653#/?channel=RES_LET ,Added today         ,Flat          ,         3 ,      2.0 ,06/03/2023 ,"[{'station_name': 'Haggerston', 'distance (miles)': 0.4, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Essex Road', 'distance (miles)': 0.5, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Hoxton', 'distance (miles)': 0.6, 'network': 'overground', 'line': ['London Overground'], 'zone': 1.5}]"                                                             ,"We are proud to present to the market this beautiful 3-bedroom and 2-bathroom apartment on 10-12 Southgate Road, London, N1 3LY. This property offers 24/7 concierge services and also has a gym as well as a sauna facilities on the ground floor. Nice shops and restaurants available in the s..."
22 ,"Barry Road, East Dulwich, London, SE22"       ,"£1,750 pcm" ,SE22     , 875.0             ,Camberwell  ,     ,https://www.rightmove.co.uk/properties/131919506#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      2.0 ,Now        ,"[{'station_name': 'North Dulwich', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'East Dulwich', 'distance (miles)': 0.8, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'West Dulwich', 'distance (miles)': 1.1, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                              ,Gorgeous and charming two bedroom period conversion in the heart of East Dulwich.
23 ,"Brondesbury Villas, Queens Park, London, NW6" ,"£1,850 pcm" ,NW6      , 925.0             ,Camden Town , 2.0 ,https://www.rightmove.co.uk/properties/131508533#/?channel=RES_LET ,Reduced today       ,Flat          ,         2 ,      1.0 ,25/02/2023 ,"[{'station_name': 'Kilburn Park', 'distance (miles)': 0.2, 'network': 'underground', 'line': ['Bakerloo Line'], 'zone': 2.0}, {'station_name': 'Kilburn High Road', 'distance (miles)': 0.2, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': ""Queen's Park"", 'distance (miles)': 0.4, 'network': 'underground', 'line': ['Bakerloo Line'], 'zone': 2.0}]"                                    ,"Great condition two bedroom flat in a purpose built secure block offering ample and bright accommodation. The property comprises of a fully fitted open plan kitchen to reception, and two double bedrooms, modern shower room with power shower. The flat further benefits from lift access, co..."
24 ,"Caithness Road, Brook Green, London, UK, W14" ,"£1,998 pcm" ,W14      , 999.0             ,Hammersmith ,     ,https://www.rightmove.co.uk/properties/131919413#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      1.0 ,Ask agent  ,"[{'station_name': 'Kensington Olympia', 'distance (miles)': 0.3, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Hammersmith (Hammersmith & City)', 'distance (miles)': 0.4, 'network': 'underground', 'line': None, 'zone': None}, {'station_name': 'Hammersmith (District & Piccadilly)', 'distance (miles)': 0.5, 'network': 'underground', 'line': None, 'zone': None}]"                                ,A wonderful opportunity to let this two bedroom apartment located on the raised ground floor of this impressive period conversion on this prime residential street just off Brook green itself.
26 ,"Truro Road, Wood Green, N22"                  ,"£2,200 pcm" ,N22      , 733.3333333333334 ,Tottenham   , 3.5 ,https://www.rightmove.co.uk/properties/131919341#/?channel=RES_LET ,Added today         ,Terraced      ,         3 ,      2.0 ,Now        ,"[{'station_name': 'Bowes Park', 'distance (miles)': 0.4, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Alexandra Palace', 'distance (miles)': 0.5, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Bounds Green', 'distance (miles)': 0.5, 'network': 'underground', 'line': ['Piccadilly Line'], 'zone': 3.5}]"                                                                ,"A 3 bedroom Victorian house with two reception rooms, a bright and spacious kitchen, two double bedrooms and 1 single bedroom, 1st floor bathroom and garden"
29 ,Leigham Court Road London SW16                 ,"£1,695 pcm" ,SW16     , 847.5             ,Lambeth     ,     ,https://www.rightmove.co.uk/properties/131919185#/?channel=RES_LET ,Added today         ,Apartment     ,         2 ,      1.0 ,28/02/2023 ,"[{'station_name': 'Streatham Hill', 'distance (miles)': 0.3, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Streatham', 'distance (miles)': 0.7, 'network': 'nationalrail', 'line': None, 'zone': None}, {'station_name': 'Tulse Hill', 'distance (miles)': 0.9, 'network': 'nationalrail', 'line': None, 'zone': None}]"                                                                                  ,A bright and airy contemporary two bedroom flat for rent located in a sought after gated development moments from Streatham Hill station and amenities
34 ,"Woodside Park Road, London, N12"              ,"£1,750 pcm" ,N12      , 875.0             ,Barnet      , 4.0 ,https://www.rightmove.co.uk/properties/130663703#/?channel=RES_LET ,Reduced today       ,Flat          ,         2 ,      1.0 ,22/03/2023 ,"[{'station_name': 'Woodside Park', 'distance (miles)': 0.3, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}, {'station_name': 'West Finchley', 'distance (miles)': 0.7, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}, {'station_name': 'Totteridge & Whetstone', 'distance (miles)': 0.9, 'network': 'underground', 'line': ['Northern Line'], 'zone': 4.0}]"                                  ,A tastefully appointed two-bedroom apartment situated within close proximity to both public transportation and local conveniences can be found just a short walk away from a Woodside Park tube and High Street.
35 ,"Hassett Road, Hackney, E9"                    ,"£2,500 pcm" ,E9       , 833.3333333333334 ,Hackney     , 2.0 ,https://www.rightmove.co.uk/properties/40693968#/?channel=RES_LET  ,Added today         ,Maisonette    ,         3 ,          ,Now        ,"[{'station_name': 'Homerton', 'distance (miles)': 0.1, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Hackney Central', 'distance (miles)': 0.6, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}, {'station_name': 'Hackney Wick', 'distance (miles)': 0.8, 'network': 'overground', 'line': ['London Overground'], 'zone': 2.0}]"                                      ,"A newly refurbished 3 double bedroom 3rd floor maisonette which benefits from gas central heating, double glazing, entryphone and balcony. Situated close to Homerton station, Victoria Park and Chatsworth Road, available now"
